"","SPY.Price","XLE.Price","XLY.Price","XLK.Price","XLF.Price","XLU.Price","XLB.Price","XLP.Price","XLI.Price","XLV.Price"
"1399",108.100395,53.437973,35.396729,22.511917,10.000102,22.708401,31.40484,23.293797,29.378309,29.312626
"1400",107.497963,53.223495,35.164162,22.452944,9.928303,22.788977,31.326239,23.080971,29.36236,29.007891
"1401",107.096367,52.968807,35.103844,22.554047,9.915245,22.708401,30.988203,23.022259,28.819941,28.777285
"1402",104.903549,51.970165,34.492233,21.955862,9.680253,22.641254,30.280714,22.772734,28.03821,28.274872
"1403",104.598297,51.755676,34.319939,21.922159,9.686781,22.500244,30.217827,22.772734,27.798918,28.250151
"1404",103.883385,51.239597,34.156265,21.745226,9.660672,22.271955,29.879801,22.625957,27.663319,28.10191
"1405",103.441589,51.165871,33.975361,21.728386,9.628037,22.339104,29.777601,22.545225,27.487823,27.624199
"1406",100.798935,49.738255,32.691822,21.273428,9.366937,21.956375,28.857866,22.251673,26.530615,27.031195
"1407",101.345154,49.456764,32.933022,21.492479,9.412628,21.956375,29.007233,22.339739,26.769915,27.080618
"1408",96.597977,46.065361,31.330732,20.624693,8.936122,21.237928,27.041969,21.642544,25.334112,26.001677
"1409",96.453407,45.623005,31.304886,20.49832,8.766407,21.4125,26.979078,21.950771,25.334112,26.199341
"1410",90.172043,41.742332,29.340788,19.344076,7.937417,20.277756,25.00596,21.121466,23.547316,24.85685
"1411",94.364967,43.866993,30.701891,20.228714,8.551003,20.942492,26.546719,21.635201,24.711916,25.762827
"1412",90.196136,42.352253,29.392485,19.436752,7.956999,20.546337,25.63484,20.805906,23.451595,24.675652
"1413",94.244492,44.550636,30.69326,20.178165,8.400867,21.4125,26.900473,21.422369,24.56834,25.804003
"1414",94.879051,44.879047,31.072292,20.32139,8.342122,21.284924,27.073414,21.67923,25.046947,26.05933
"1415",96.887161,46.393795,31.52886,20.683668,8.609747,22.010092,27.505768,21.987473,25.421856,26.49584
"1416",96.059814,45.623005,31.356552,20.532017,8.440035,21.983231,27.065548,22.038849,25.062901,26.471136
"1417",96.124077,45.80397,31.313494,20.43935,8.492254,22.144388,27.144163,22.185619,24.983131,26.49584
"1418",91.979355,43.14983,29.762892,19.445177,8.081021,21.882519,25.564091,21.789324,23.603159,25.622808
"1419",90.477287,42.385761,29.332186,18.97337,7.917836,21.748226,25.155321,21.686567,23.236219,25.556927
"1420",90.549591,42.043945,29.418322,19.074478,7.819921,21.694515,25.155321,21.752615,23.323969,25.540451
"1421",93.529617,43.940712,30.555428,19.773756,8.074497,22.08395,26.043621,22.200296,24.145569,26.372313
"1422",94.846931,44.202114,31.098135,19.950684,8.289903,22.560667,26.413078,22.295704,24.632151,26.677044
"1423",93.401093,43.270481,30.477898,19.664232,8.263793,22.191381,26.122234,21.958107,24.169504,26.224054
"1424",94.758553,44.10828,31.115368,20.051785,8.335595,22.157806,26.672493,22.141588,24.672039,26.553497
"1425",97.481552,45.39513,32.01989,20.557293,8.681553,22.594254,27.482185,22.537889,25.453758,27.228865
"1426",97.738586,45.663231,32.166332,20.641546,8.622805,22.607676,27.710159,22.596607,25.66913,27.319466
"1427",98.172318,46.005054,32.36446,20.590994,8.733769,22.7554,27.780914,22.669991,25.844614,27.5089
"1428",97.144188,45.656517,31.968189,20.363518,8.537946,22.607676,27.40358,22.589266,25.421856,27.327705
"1429",94.662186,44.38308,31.063679,19.900137,8.18546,22.352541,26.703949,22.266348,24.608227,26.72646
"1430",93.97139,43.900501,30.968924,19.807461,8.041857,22.2451,26.562449,22.178286,24.352968,26.792351
"1431",96.622086,45.509075,31.770058,20.32139,8.426982,22.493534,27.324963,22.574579,25.110765,27.434774
"1432",95.618042,44.97958,31.339346,20.220291,8.244209,22.480104,26.963362,22.515869,24.735846,27.138271
"1433",93.1119,43.491657,30.512354,19.790607,7.983111,22.023527,26.07506,22.016817,24.073784,26.331121
"1434",93.71434,43.699425,30.874163,20.026506,8.074497,22.204809,25.902121,22.038849,24.121641,26.421726
"1435",94.573814,43.820084,31.235973,20.262415,8.126714,22.352541,26.326616,22.119568,24.56834,26.693514
"1436",95.88308,44.362965,31.752836,20.565723,8.224629,22.506968,26.735388,22.38377,24.999086,26.948841
"1437",97.537766,45.240974,32.28693,20.8943,8.433504,22.788977,27.191332,22.647968,25.509592,27.195919
"1438",98.115067,45.142742,32.648258,21.12602,8.459718,23.048761,27.280632,22.795059,25.644356,27.342485
"1439",97.138115,44.429485,32.587749,21.075283,8.230368,22.919886,26.877586,22.602884,25.403713,27.085787
"1440",97.025078,44.153633,32.414864,21.02453,8.204158,23.252253,26.561476,22.647228,25.219227,27.334209
"1441",94.166893,42.316685,31.368954,20.71162,7.797882,22.824926,25.360237,22.181574,24.176439,26.597242
"1442",91.123001,39.928005,30.426743,20.068878,7.575085,22.438292,23.937727,21.760267,23.270027,26.058996
"1443",91.672005,39.497379,30.884878,20.297224,7.65372,22.66213,23.898212,21.804615,23.51067,26.06728
"1444",93.852005,40.937309,31.610977,20.55094,7.994464,22.845272,24.664789,22.225922,24.104246,26.497873
"1445",94.901604,41.536156,31.827076,20.81311,8.033787,22.926666,25.178467,22.358973,24.529383,26.903618
"1446",92.963867,40.176952,31.282511,20.517115,7.804433,22.696045,24.064177,21.937662,23.903719,26.439913
"1447",93.698593,40.560497,31.023178,20.474821,8.020678,23.062328,24.087875,22.152008,24.248632,26.613794
"1448",91.35714,39.369522,30.132854,19.958933,7.738906,22.804569,23.202766,21.922874,23.438482,26.274294
"1449",88.757324,38.03051,29.251175,19.510702,7.391604,22.261938,22.546825,21.605051,22.780722,25.437954
"1450",90.703125,39.275314,30.176077,19.908199,7.686483,22.153404,23.424044,21.812006,23.414415,25.711212
"1451",92.382523,40.721981,30.729277,20.322592,7.797882,22.166971,24.356577,21.841574,23.911739,26.125246
"1452",94.053833,41.489063,31.44673,20.627045,8.040335,22.560385,24.973003,22.100267,24.393015,26.439913
"1453",93.424072,40.977688,31.420799,20.55094,7.752012,22.655342,24.593664,22.225922,24.33687,26.415064
"1454",96.548729,42.834797,32.484009,21.185219,8.151737,23.096245,25.628935,22.573326,25.18714,27.01955
"1455",96.645607,42.922276,32.62233,21.278252,8.145179,22.885977,25.660555,22.528975,25.259325,26.978144
"1456",97.49337,43.151047,32.91621,21.371284,8.354874,22.831703,25.913435,22.706366,25.580185,26.994705
"1457",97.299599,43.090488,32.890293,21.608086,8.158286,22.831703,25.779089,22.639845,25.363611,26.96986
"1458",98.962814,44.813019,33.426212,21.988651,8.256582,23.048761,26.458733,22.817238,25.820826,27.226566
"1459",97.07354,43.998852,32.743347,21.641911,8.001019,22.953798,25.557804,22.662016,25.082859,26.754572
"1460",98.970901,45.411888,33.408928,21.83642,8.381083,23.116598,26.213745,22.832022,25.804777,26.953302
"1461",97.800179,44.940861,32.907574,21.413568,8.263131,23.136948,25.455074,22.765488,25.491949,26.903618
"1462",98.228127,45.290764,33.071796,21.320538,8.387636,23.265814,25.692156,22.891148,25.708529,26.878782
"1463",100.093178,46.12513,33.98806,21.591171,8.603878,23.659239,26.371807,23.260714,26.205854,27.417007
"1464",101.320435,46.730701,34.489418,21.929455,8.793912,23.557497,27.004028,23.09811,26.695145,27.831043
"1465",99.350388,45.755043,33.737389,21.582712,8.531799,23.292957,26.316479,22.824625,26.149694,27.267971
"1466",100.359657,46.744175,33.607723,21.675737,8.682515,23.387917,26.790653,23.053762,26.33419,27.632309
"1467",103.855698,48.816597,34.523979,22.318489,9.20019,23.944118,28.244776,23.349415,27.481249,28.303032
"1468",103.831421,49.146297,34.256027,22.394602,9.206738,23.747417,28.442347,23.290289,27.481249,28.327875
"1469",101.328514,46.905636,33.728741,21.997108,8.846338,23.638887,27.225311,22.942892,26.807449,27.789642
"1470",98.502617,45.391693,33.00264,21.388197,8.426952,23.143723,26.498247,22.543753,25.997293,27.25968
"1471",100.109329,46.757626,33.339767,21.65037,8.675961,23.550711,27.154182,22.758101,26.51066,27.441853
"1472",101.934059,47.988964,33.771961,22.166254,8.826677,23.835596,27.707384,23.03898,27.160398,27.739956
"1473",101.312355,47.948605,33.6423,22.030939,8.708726,23.727066,27.644165,22.905935,26.951838,27.483263
"1474",101.942123,48.211025,33.858395,22.166254,8.754596,23.855942,27.881243,23.09811,27.01602,27.806206
"1475",103.250099,48.998264,34.186882,22.419975,8.918416,24.011953,28.213165,23.32724,27.320827,28.145706
"1476",99.439217,46.831627,32.968075,21.641911,8.433504,23.489662,26.838074,22.780281,26.262005,27.334209
"1477",100.375793,47.645813,33.279259,21.70957,8.472823,23.645678,27.162086,23.002022,26.582855,27.723402
"1478",102.265091,48.621468,34.117722,22.123968,8.675961,23.984823,27.794323,23.268105,27.216547,28.211956
"1479",101.296204,47.982235,33.867043,21.954823,8.499036,23.69994,27.501905,23.068541,27.048094,28.0215
"1480",101.796783,47.928413,33.98806,22.250834,8.538351,23.740629,27.55723,23.179415,27.208523,28.087744
"1481",100.181992,47.20845,33.348419,21.921001,8.328662,23.455751,26.909199,22.972454,26.807449,27.549507
"1482",98.591431,46.131851,32.760632,21.498137,8.164839,23.333658,26.14262,22.891148,26.34222,27.25968
"1483",98.486473,45.855972,32.743347,21.320538,8.191051,23.496449,26.284872,22.957676,26.406382,27.201715
"1484",96.613304,45.035084,32.233334,20.948423,7.987913,23.204767,25.8265,22.5881,25.796764,26.680044
"1485",96.233849,44.611172,32.216057,20.914593,7.915831,22.919886,25.628935,22.610275,25.628315,26.746281
"1486",94.110336,43.258709,31.576406,20.415623,7.699592,22.560385,24.949289,22.366362,25.034721,26.357101
"1487",93.932732,42.949184,31.403526,20.305681,7.719245,22.675697,24.822845,22.447668,24.994621,26.257732
"1488",96.653679,44.557343,32.363007,20.973795,7.948594,22.960581,25.755379,22.802452,25.836872,26.961586
"1489",96.928185,45.196568,32.475368,20.86385,7.909277,23.211557,25.802801,23.03898,25.860939,27.07752
"1490",100.91674,47.686192,33.486717,21.66728,8.394192,23.883076,27.280632,23.578548,27.184462,28.054623
"1491",100.900574,47.423763,33.512646,21.785679,8.348319,23.815243,27.10676,23.541597,27.09623,28.096033
"1492",100.811775,47.383381,33.771961,21.768772,8.459718,23.571056,26.869692,23.460289,27.04007,27.74824
"1493",101.909843,47.968784,34.083141,22.014034,8.630092,23.7542,27.185793,23.600725,27.328842,27.797916
"1494",101.942123,47.962055,33.970791,22.005568,8.636642,23.822027,27.43869,23.630287,27.320827,27.913855
"1495",102.321617,47.504501,34.186882,22.030939,8.741489,23.788118,27.462404,23.689421,27.312799,28.120859
"1496",100.077026,46.178955,33.460793,21.684195,8.400742,23.442179,26.608894,23.415937,26.639008,27.599195
"1497",101.772591,47.228645,34.014004,22.022482,8.584227,23.740629,26.948709,23.659847,27.248631,28.004932
"1498",100.286972,46.12513,33.910255,21.743402,8.381083,23.537146,26.308577,23.445503,26.751305,27.67371
"1499",99.350388,45.694504,33.244675,21.540421,8.263131,23.62532,25.866018,23.393766,26.398367,27.624033
"1500",98.292694,44.409317,32.898937,21.2106,8.230368,23.476099,25.549904,23.275497,26.085533,27.607468
"1501",98.647972,44.220913,32.95079,21.159853,8.236922,23.760971,25.72377,23.512028,26.270016,27.913855
"1502",98.79422,44.691875,32.950794,21.218454,8.269897,23.691019,25.886902,23.485928,26.381462,27.820587
"1503",97.737915,43.908039,32.585625,21.014605,8.085244,23.512682,25.425352,23.388969,26.106905,27.820587
"1504",100.695496,45.712212,33.481125,21.609198,8.388601,24.01339,26.42804,23.873753,27.003237,28.403477
"1505",100.890472,46.219002,33.594147,21.252441,8.434766,24.370068,26.467827,24.127329,27.011314,28.586678
"1506",101.784286,46.759567,33.689777,21.498766,8.612827,24.397501,26.730448,24.119875,27.269726,28.794844
"1507",102.694313,47.029846,34.063637,21.711128,8.672181,24.555258,26.985086,24.291412,27.528124,28.978035
"1508",102.775543,47.151493,34.167961,21.745104,8.626014,24.754164,26.977133,24.336164,27.52005,29.044666
"1509",101.426758,46.252796,33.794113,21.524246,8.487521,24.664999,26.33255,24.216825,27.083994,28.728243
"1510",102.474899,46.732536,34.141876,21.68565,8.619415,24.857048,26.674728,24.343618,27.423151,28.936409
"1511",101.971138,46.712273,33.924526,21.617691,8.573258,24.678717,26.658815,24.23175,27.253572,28.886448
"1512",103.596191,48.009647,34.211433,21.923473,8.797481,24.239742,27.398905,24.20937,27.851128,29.261166
"1513",103.758667,48.111,34.480961,21.982939,8.771103,24.102562,27.629681,24.157166,27.980335,29.119602
"1514",104.034958,47.881271,34.767872,22.050888,8.88981,24.150578,27.709255,24.142246,27.988409,29.202871
"1515",103.7668,47.597454,34.820023,22.059389,8.837051,24.02025,27.669472,23.985622,27.931885,29.252831
"1516",104.018692,47.827202,34.767872,22.025406,8.883212,24.054554,27.725168,24.022913,28.141842,29.302799
"1517",104.920601,48.252911,34.993908,22.101854,9.041488,24.08884,28.242435,24.104954,28.545597,29.519304
"1518",104.977448,47.604221,35.046078,22.169811,9.147003,23.979095,28.520967,24.000542,28.634426,29.544273
"1519",105.229347,47.158249,35.150406,22.280237,9.179976,23.944798,28.918848,23.993076,28.884743,29.63588
"1520",104.684967,46.921757,35.106941,22.152821,9.114034,23.931086,28.727858,23.970711,28.658644,29.502636
"1521",105.091217,47.252857,35.202579,22.254751,9.041488,23.910513,28.887014,24.060207,28.804003,29.685841
"1522",106.253143,48.029922,35.767685,22.577532,9.179976,23.90365,29.213287,24.112419,29.062403,29.852381
"1523",106.813774,48.225868,36.080677,22.738922,9.265709,23.704739,29.237156,24.157166,29.369263,29.852381
"1524",107.211899,48.232639,35.785069,22.764404,9.325065,23.739038,29.109837,24.164623,29.199682,29.852381
"1525",106.935654,48.61779,35.758984,22.840849,9.35804,23.835054,29.093927,24.142246,29.167374,29.719147
"1526",106.813774,48.47588,35.863319,22.823866,9.34485,23.643007,29.093927,24.007999,29.199682,29.727482
"1527",107.707542,49.070515,36.124153,23.002237,9.364635,24.033979,29.555479,24.283958,29.522692,29.943977
"1528",107.155029,48.401566,36.063286,22.849346,9.285495,24.11628,29.547523,24.194456,29.466154,29.810747
"1529",107.106285,48.300209,36.037201,22.849346,9.318473,23.821346,29.587307,24.030378,29.441936,29.8274
"1530",106.740639,48.070473,35.932884,22.917297,9.232739,23.670448,29.555479,23.873753,29.336952,29.785767
"1531",106.700027,47.766392,35.924191,22.959766,9.272306,23.787046,29.587307,23.888666,29.248137,29.810747
"1532",107.63443,47.955593,36.045898,23.189116,9.417393,23.869356,29.881746,24.060207,29.563057,30.102201
"1533",107.805016,48.320484,36.002434,23.248566,9.463557,23.828201,29.738497,24.149706,29.57921,29.985611
"1534",109.316299,49.17189,36.741421,23.545876,9.720754,23.889933,30.144354,24.224287,30.08794,30.160484
"1535",109.243179,49.75975,36.663189,23.554358,9.67459,23.787046,29.977251,24.20937,30.015276,29.993938
"1536",109.51944,50.016529,36.837063,23.613823,9.667995,23.958525,29.945417,24.23175,29.982969,30.102201
"1537",109.84446,49.847595,36.924015,23.758226,9.74054,23.985962,29.977251,24.239204,30.047573,30.102201
"1538",109.982605,49.854347,36.984886,23.987564,9.700972,23.917368,30.009075,24.373449,30.128315,29.943977
"1539",109.17009,49.354324,36.784904,23.809189,9.608643,23.869356,29.483849,24.321238,29.853764,29.819065
"1540",109.982605,49.746243,37.080502,23.962084,9.694377,23.841917,29.563431,24.425655,30.217148,30.043907
"1541",109.84446,49.834087,37.037033,24.004553,9.60205,23.848774,29.181461,24.485323,30.112165,30.16881
"1542",109.332573,49.752987,36.871841,23.87714,9.542697,23.800768,29.205328,24.477867,29.716486,30.110521
"1543",110.543243,50.401691,37.028351,24.225405,9.694377,24.054554,29.722597,24.634497,29.99103,30.277054
"1544",110.835724,50.590881,37.350033,24.225405,9.753726,24.040829,29.738497,24.656868,30.104082,30.177134
"1545",110.884506,50.935493,37.21962,24.327326,9.747128,23.951662,29.913589,24.515156,30.209072,29.960627
"1546",110.52697,51.050381,37.123981,24.242393,9.621832,23.979095,29.865831,24.448032,30.176775,29.960627
"1547",111.014496,51.307133,37.306557,24.335823,9.707561,23.958525,29.897667,24.574827,30.273685,29.985611
"1548",111.25824,51.50985,37.263092,24.480227,9.67459,24.061407,29.881746,24.656868,30.265594,30.135492
"1549",111.445091,51.347687,37.480442,24.522696,9.747128,24.054554,29.889711,24.656868,30.289818,30.1938
"1550",111.770149,51.178749,37.689106,24.701084,9.773515,23.937948,29.985199,24.738901,30.249449,30.310371
"1551",111.331406,50.597656,37.549995,24.590654,9.733944,23.931086,29.420204,24.783648,30.0637,30.127176
"1552",111.908257,51.084156,37.862976,24.735046,9.839462,23.992815,29.746469,24.74637,30.168699,30.285383
"1553",111.566994,50.503036,37.83691,24.701084,9.806488,23.979095,29.674852,24.768736,29.99103,30.235422
"1554",111.111977,50.178692,37.80212,24.488724,9.766922,24.033979,29.19738,24.880611,29.781092,30.16881
"1555",109.486961,49.361069,37.210903,24.250893,9.529505,23.937948,28.600531,24.67178,29.110861,29.777433
"1556",110.25074,49.773289,37.636929,24.429262,9.648211,23.951662,28.672159,24.709076,29.409632,29.910677
"1557",111.34761,50.178692,38.019478,24.675591,9.74054,24.027105,29.149632,24.880611,29.829533,30.243753
"1558",111.778282,50.131409,38.236832,24.786018,9.819672,24.123137,29.157581,24.96266,29.89414,30.36866
"1559",111.786385,49.854347,38.132496,24.819988,9.793299,24.397501,28.99843,25.052143,29.886063,30.36866
"1560",113.801407,50.45573,38.723682,25.312654,10.1692,24.479805,29.475903,25.238609,30.507851,30.801655
"1561",113.67955,49.969219,38.671551,25.406096,10.182392,24.11628,29.364489,25.164026,30.435183,30.793333
"1562",114.337715,50.050327,38.801945,25.474047,10.360454,24.095701,29.57935,25.208767,30.79855,30.843298
"1563",114.495987,50.738823,38.677235,25.46212,10.400145,24.076323,29.63607,25.192284,30.812346,30.839951
"1564",114.944855,50.969456,38.877815,25.649584,10.453074,23.910179,29.819792,25.20727,30.812346,30.831589
"1565",114.610245,50.20295,38.938869,25.624018,10.506001,23.937872,29.65205,25.192284,30.455381,30.672569
"1566",114.422554,49.606007,38.99118,25.615503,10.459687,23.889418,29.65205,25.229761,30.439157,30.655828
"1567",113.598328,48.486778,38.895264,25.555847,10.320755,23.944792,29.172756,25.25226,30.098423,30.555395
